Datetime,Venue,Temperature,Rainfall,Humidity,Wind speed avg,Wind direction avg,Games
7/08/2018 0:00,Tsujido,25.5,0,,3.3,NNE,olympic
7/08/2018 1:00,Tsujido,24.6,0.5,,2.8,N,olympic
7/08/2018 2:00,Tsujido,24.1,0,,4.3,NNE,olympic
7/08/2018 3:00,Tsujido,23.6,0,,4.1,N,olympic
7/08/2018 4:00,Tsujido,23,0,,4.2,N,olympic
7/08/2018 5:00,Tsujido,23.1,0,,4.1,N,olympic
7/08/2018 6:00,Tsujido,23,0,,4.9,N,olympic
7/08/2018 7:00,Tsujido,23.1,0,,3.8,N,olympic
7/08/2018 8:00,Tsujido,23,0,,5.1,N,olympic
7/08/2018 9:00,Tsujido,23.5,0,,5.6,N,olympic
7/08/2018 10:00,Tsujido,23.9,0,,7.1,N,olympic
7/08/2018 11:00,Tsujido,25.1,0,,6.9,N,olympic
7/08/2018 12:00,Tsujido,25.2,0,,7,N,olympic
7/08/2018 13:00,Tsujido,24.2,0,,6.9,N,olympic
7/08/2018 14:00,Tsujido,24.5,0,,5.3,N,olympic
7/08/2018 15:00,Tsujido,24.6,0,,7.4,N,olympic
7/08/2018 16:00,Tsujido,25.3,0,,6.4,N,olympic
7/08/2018 17:00,Tsujido,25,0,,5.8,N,olympic
7/08/2018 18:00,Tsujido,24.8,0,,5.8,N,olympic
7/08/2018 19:00,Tsujido,24.3,0,,5.6,N,olympic
7/08/2018 20:00,Tsujido,24.3,0,,5.5,N,olympic
7/08/2018 21:00,Tsujido,23.1,0,,6.7,N,olympic
7/08/2018 22:00,Tsujido,23.2,0,,5.8,N,olympic
7/08/2018 23:00,Tsujido,22.8,0,,6.3,N,olympic
8/08/2018 0:00,Tsujido,23,0,,5.5,N,olympic
8/08/2018 1:00,Tsujido,22.9,0,,5.9,N,olympic
8/08/2018 2:00,Tsujido,23.1,0,,5.5,N,olympic
8/08/2018 3:00,Tsujido,23.1,0,,5.6,N,olympic
8/08/2018 4:00,Tsujido,23.4,0,,5.4,N,olympic
8/08/2018 5:00,Tsujido,24.2,0,,5.4,N,olympic
8/08/2018 6:00,Tsujido,24.8,0,,6,N,olympic
8/08/2018 7:00,Tsujido,25.3,0,,7,N,olympic
8/08/2018 8:00,Tsujido,24,2,,6.5,N,olympic
8/08/2018 9:00,Tsujido,24.3,1.5,,6.3,N,olympic
8/08/2018 10:00,Tsujido,24.6,1,,6.8,N,olympic
8/08/2018 11:00,Tsujido,25.8,0.5,,6.9,N,olympic
8/08/2018 12:00,Tsujido,25.8,0,,6,N,olympic
8/08/2018 13:00,Tsujido,26.2,0,,7.3,N,olympic
8/08/2018 14:00,Tsujido,26.2,0,,6.5,N,olympic
8/08/2018 15:00,Tsujido,26.1,0,,6.5,N,olympic
8/08/2018 16:00,Tsujido,25.6,0,,7.1,N,olympic
8/08/2018 17:00,Tsujido,25.4,0.5,,5.8,N,olympic
8/08/2018 18:00,Tsujido,25.2,0.5,,6,N,olympic
8/08/2018 19:00,Tsujido,25.1,0.5,,6.4,NNW,olympic
8/08/2018 20:00,Tsujido,25.2,0,,6.6,N,olympic
8/08/2018 21:00,Tsujido,25.2,1,,7.5,NNW,olympic
8/08/2018 22:00,Tsujido,25,1.5,,6.2,N,olympic
8/08/2018 23:00,Tsujido,25.2,0.5,,6.2,N,olympic
9/08/2018 0:00,Tsujido,25.2,0.5,,7.4,NNW,olympic
8/08/2018 1:00,Tsujido,22.9,0,,5.9,N,olympic
8/08/2018 2:00,Tsujido,23.1,0,,5.5,N,olympic
8/08/2018 3:00,Tsujido,23.1,0,,5.6,N,olympic
8/08/2018 4:00,Tsujido,23.4,0,,5.4,N,olympic
8/08/2018 5:00,Tsujido,24.2,0,,5.4,N,olympic
8/08/2018 6:00,Tsujido,24.8,0,,6,N,olympic
8/08/2018 7:00,Tsujido,25.3,0,,7,N,olympic
8/08/2018 8:00,Tsujido,24,2,,6.5,N,olympic
8/08/2018 9:00,Tsujido,24.3,1.5,,6.3,N,olympic
8/08/2018 10:00,Tsujido,24.6,1,,6.8,N,olympic
8/08/2018 11:00,Tsujido,25.8,0.5,,6.9,N,olympic
8/08/2018 12:00,Tsujido,25.8,0,,6,N,olympic
8/08/2018 13:00,Tsujido,26.2,0,,7.3,N,olympic
8/08/2018 14:00,Tsujido,26.2,0,,6.5,N,olympic
8/08/2018 15:00,Tsujido,26.1,0,,6.5,N,olympic
8/08/2018 16:00,Tsujido,25.6,0,,7.1,N,olympic
8/08/2018 17:00,Tsujido,25.4,0.5,,5.8,N,olympic
8/08/2018 18:00,Tsujido,25.2,0.5,,6,N,olympic
8/08/2018 19:00,Tsujido,25.1,0.5,,6.4,NNW,olympic
8/08/2018 20:00,Tsujido,25.2,0,,6.6,N,olympic
8/08/2018 21:00,Tsujido,25.2,1,,7.5,NNW,olympic
8/08/2018 22:00,Tsujido,25,1.5,,6.2,N,olympic
8/08/2018 23:00,Tsujido,25.2,0.5,,6.2,N,olympic
9/08/2018 0:00,Tsujido,25.2,0.5,,7.4,NNW,olympic
9/08/2018 1:00,Tsujido,25.2,0,,7.7,NNW,olympic
9/08/2018 2:00,Tsujido,25.1,0,,7.8,NNW,olympic
9/08/2018 3:00,Tsujido,24.7,0.5,,7.4,NNW,olympic
9/08/2018 4:00,Tsujido,24.9,0.5,,6.6,NNW,olympic
9/08/2018 5:00,Tsujido,25.4,0,,5.5,NW,olympic
9/08/2018 6:00,Tsujido,27,0,,5.8,NW,olympic
9/08/2018 7:00,Tsujido,27.1,0,,1.7,W,olympic
9/08/2018 8:00,Tsujido,26.2,0,,3.8,SSW,olympic
9/08/2018 9:00,Tsujido,26.2,0,,1.9,S,olympic
9/08/2018 10:00,Tsujido,27,0,,0.4,SE,olympic
9/08/2018 11:00,Tsujido,27.6,0,,1.1,SSE,olympic
9/08/2018 12:00,Tsujido,28,0,,3,S,olympic
9/08/2018 13:00,Tsujido,28.4,0,,6.5,SSW,olympic
9/08/2018 14:00,Tsujido,29.2,0,,7.4,SSW,olympic
9/08/2018 15:00,Tsujido,29.1,0,,7.2,SSW,olympic
9/08/2018 16:00,Tsujido,28.8,0,,6.8,SSW,olympic
9/08/2018 17:00,Tsujido,28.1,0,,7.3,S,olympic
9/08/2018 18:00,Tsujido,27.3,0,,8.1,SSW,olympic
9/08/2018 19:00,Tsujido,27.1,0,,8.4,SSW,olympic
9/08/2018 20:00,Tsujido,27.1,0,,7.6,SSW,olympic
9/08/2018 21:00,Tsujido,26.9,0,,7.8,SSW,olympic
9/08/2018 22:00,Tsujido,26.8,0,,6.1,SSW,olympic
9/08/2018 23:00,Tsujido,26.7,0,,5.8,SSW,olympic
10/08/2018 0:00,Tsujido,26.5,0,,4,SSW,olympic
24/07/2018 1:00,Tokorozawa,27.2,0,,0.5,N,olympic
24/07/2018 2:00,Tokorozawa,26.9,0,,3.6,N,olympic
24/07/2018 3:00,Tokorozawa,25.7,0,,2,NNE,olympic
24/07/2018 4:00,Tokorozawa,25.5,0,,2.9,NNE,olympic
24/07/2018 5:00,Tokorozawa,25.4,0,,2.5,NNE,olympic
24/07/2018 6:00,Tokorozawa,25.6,0,,2.2,NNE,olympic
24/07/2018 7:00,Tokorozawa,26.4,0,,2.6,NNE,olympic
24/07/2018 8:00,Tokorozawa,27.6,0,,1.5,NNE,olympic
24/07/2018 9:00,Tokorozawa,29,0,,1.9,NE,olympic
24/07/2018 10:00,Tokorozawa,30.6,0,,2,NNE,olympic
24/07/2018 11:00,Tokorozawa,32,0,,2.2,NNE,olympic
24/07/2018 12:00,Tokorozawa,34,0,,2.2,NE,olympic
24/07/2018 13:00,Tokorozawa,35.6,0,,1.4,NE,olympic
24/07/2018 14:00,Tokorozawa,35.7,0,,2.5,NE,olympic
24/07/2018 15:00,Tokorozawa,36.4,0,,1.2,E,olympic
24/07/2018 16:00,Tokorozawa,36.1,0,,1.7,SE,olympic
24/07/2018 17:00,Tokorozawa,33.7,0,,4.1,S,olympic
24/07/2018 18:00,Tokorozawa,31.6,0,,4.5,S,olympic
24/07/2018 19:00,Tokorozawa,30.2,0,,4.4,S,olympic
24/07/2018 20:00,Tokorozawa,29.5,0,,3,S,olympic
24/07/2018 21:00,Tokorozawa,28.9,0,,3.2,S,olympic
24/07/2018 22:00,Tokorozawa,28.9,0,,2,S,olympic
24/07/2018 23:00,Tokorozawa,27.9,0,,1.2,SSE,olympic
25/07/2018 0:00,Tokorozawa,27.7,0,,0.7,WSW,olympic
25/07/2018 1:00,Tokorozawa,27.4,0,,2.4,NNW,olympic
25/07/2018 2:00,Tokorozawa,27.6,0,,2.2,N,olympic
25/07/2018 3:00,Tokorozawa,26.9,0,,2.7,NNE,olympic
25/07/2018 4:00,Tokorozawa,26.7,0,,1.3,NE,olympic
25/07/2018 5:00,Tokorozawa,26.3,0,,1.6,NE,olympic
25/07/2018 6:00,Tokorozawa,26.3,0,,1.2,NE,olympic
25/07/2018 7:00,Tokorozawa,26.7,0,,0.9,NE,olympic
25/07/2018 8:00,Tokorozawa,27.5,0,,1.9,NE,olympic
25/07/2018 9:00,Tokorozawa,28.1,0,,1.5,NE,olympic
25/07/2018 10:00,Tokorozawa,29.2,0,,1.4,NNE,olympic
25/07/2018 11:00,Tokorozawa,30.5,0,,1,NNE,olympic
25/07/2018 12:00,Tokorozawa,32.1,0,,1.2,NE,olympic
25/07/2018 13:00,Tokorozawa,33,0,,1.6,E,olympic
25/07/2018 14:00,Tokorozawa,33,0,,2.6,ESE,olympic
25/07/2018 15:00,Tokorozawa,33.1,0,,2.2,ESE,olympic
25/07/2018 16:00,Tokorozawa,31.5,0,,1.8,ESE,olympic
25/07/2018 17:00,Tokorozawa,30.8,0,,2.3,SE,olympic
25/07/2018 18:00,Tokorozawa,30.1,0,,2.5,SSE,olympic
25/07/2018 19:00,Tokorozawa,29.2,0,,3.1,SE,olympic
25/07/2018 20:00,Tokorozawa,28.1,0,,2.9,SSE,olympic
25/07/2018 21:00,Tokorozawa,27.2,0,,3,SE,olympic
25/07/2018 22:00,Tokorozawa,26.9,0,,2.5,SE,olympic
25/07/2018 23:00,Tokorozawa,26.4,0,,1.8,E,olympic
26/07/2018 0:00,Tokorozawa,26.2,0,,1.6,ENE,olympic
26/07/2018 1:00,Tokorozawa,26,0,,1.8,ENE,olympic
26/07/2018 2:00,Tokorozawa,25.4,0,,3.5,NNE,olympic
26/07/2018 3:00,Tokorozawa,24.7,0,,3.3,NNE,olympic
26/07/2018 4:00,Tokorozawa,24.4,0,,2.9,NNE,olympic
26/07/2018 5:00,Tokorozawa,24.2,0,,0.9,NE,olympic
26/07/2018 6:00,Tokorozawa,24.5,0,,2.5,NNE,olympic
26/07/2018 7:00,Tokorozawa,25.1,0,,2.1,NNE,olympic
26/07/2018 8:00,Tokorozawa,25.3,0,,1.8,NNE,olympic
26/07/2018 9:00,Tokorozawa,25.8,0,,2.4,NNE,olympic
26/07/2018 10:00,Tokorozawa,26.3,0,,2.4,NNE,olympic
26/07/2018 11:00,Tokorozawa,26.5,0,,1.5,NE,olympic
26/07/2018 12:00,Tokorozawa,28,0,,2.4,NNE,olympic
26/07/2018 13:00,Tokorozawa,28.4,0,,1.5,ENE,olympic
26/07/2018 14:00,Tokorozawa,28.8,0,,1.2,ENE,olympic
26/07/2018 15:00,Tokorozawa,29.1,0,,1.5,ENE,olympic
26/07/2018 16:00,Tokorozawa,30.2,0,,1.2,NE,olympic
26/07/2018 17:00,Tokorozawa,28.2,0,,1.9,E,olympic
26/07/2018 18:00,Tokorozawa,27.7,0,,1.9,E,olympic
26/07/2018 19:00,Tokorozawa,26.5,0,,1.8,E,olympic
26/07/2018 20:00,Tokorozawa,25.7,0,,1.9,E,olympic
26/07/2018 21:00,Tokorozawa,24.9,0,,1.3,SSE,olympic
26/07/2018 22:00,Tokorozawa,25,0,,1.4,SSE,olympic
26/07/2018 23:00,Tokorozawa,24.5,0,,1.5,SSE,olympic
27/07/2018 0:00,Tokorozawa,23.7,0,,0.7,ESE,olympic
27/07/2018 1:00,Tokorozawa,23.2,0,,0.7,NNE,olympic
27/07/2018 2:00,Tokorozawa,22.9,0,,0.1,0,olympic
27/07/2018 3:00,Tokorozawa,22.9,0,,2.8,N,olympic
27/07/2018 4:00,Tokorozawa,22.4,0,,2.9,NNE,olympic
27/07/2018 5:00,Tokorozawa,22.3,0,,2.5,NNE,olympic
27/07/2018 6:00,Tokorozawa,22.3,0,,2.4,NNE,olympic
27/07/2018 7:00,Tokorozawa,23.7,0,,2.5,NNE,olympic
27/07/2018 8:00,Tokorozawa,24.5,0,,2.9,N,olympic
27/07/2018 9:00,Tokorozawa,25.9,0,,2.7,N,olympic
27/07/2018 10:00,Tokorozawa,27.8,0,,1.9,NE,olympic
27/07/2018 11:00,Tokorozawa,28.3,0,,1.7,NNE,olympic
27/07/2018 12:00,Tokorozawa,28.5,0,,1.9,ENE,olympic
27/07/2018 13:00,Tokorozawa,29.5,0,,1.5,ENE,olympic
27/07/2018 14:00,Tokorozawa,28.6,0,,2,ENE,olympic
27/07/2018 15:00,Tokorozawa,27.8,0,,3.4,E,olympic
27/07/2018 16:00,Tokorozawa,27.8,0,,2.3,E,olympic
27/07/2018 17:00,Tokorozawa,26.6,0,,2.3,E,olympic
27/07/2018 18:00,Tokorozawa,26.3,0,,2.1,E,olympic
27/07/2018 19:00,Tokorozawa,25.8,0,,1.3,NE,olympic
27/07/2018 20:00,Tokorozawa,24.8,0,,1.8,NE,olympic
27/07/2018 21:00,Tokorozawa,24.1,0,,1.2,NE,olympic
27/07/2018 22:00,Tokorozawa,23.5,0,,1.9,NE,olympic
27/07/2018 23:00,Tokorozawa,23.2,0,,3.1,NNE,olympic
28/07/2018 0:00,Tokorozawa,22.7,0,,3.1,NNE,olympic
28/07/2018 1:00,Tokorozawa,22.2,0,,2.9,NNE,olympic
28/07/2018 2:00,Tokorozawa,22,0,,5.2,N,olympic
28/07/2018 3:00,Tokorozawa,21.1,0,,5.2,N,olympic
28/07/2018 4:00,Tokorozawa,20.3,3,,6.3,N,olympic
28/07/2018 5:00,Tokorozawa,20.2,2.5,,3.6,N,olympic
28/07/2018 6:00,Tokorozawa,20.4,1,,4.8,NNW,olympic
28/07/2018 7:00,Tokorozawa,20.9,0,,3.4,NNW,olympic
28/07/2018 8:00,Tokorozawa,21.3,3,,4.4,NNW,olympic
28/07/2018 9:00,Tokorozawa,22.1,0,,5.5,N,olympic
28/07/2018 10:00,Tokorozawa,22.5,1.5,,5.1,N,olympic
28/07/2018 11:00,Tokorozawa,23.3,0.5,,6.1,N,olympic
28/07/2018 12:00,Tokorozawa,24.3,0,,6,NNW,olympic
28/07/2018 13:00,Tokorozawa,25.6,0,,6.9,N,olympic
28/07/2018 14:00,Tokorozawa,25.9,0,,7.3,N,olympic
28/07/2018 15:00,Tokorozawa,26.1,0.5,,7.1,N,olympic
28/07/2018 16:00,Tokorozawa,25.1,5,,9.2,NNE,olympic
28/07/2018 17:00,Tokorozawa,24.3,19.5,,9.6,NNE,olympic
28/07/2018 18:00,Tokorozawa,24.4,10,,7.5,NNE,olympic
28/07/2018 19:00,Tokorozawa,24.8,13,,2.9,NE,olympic
28/07/2018 20:00,Tokorozawa,25.1,3.5,,3.4,ENE,olympic
28/07/2018 21:00,Tokorozawa,25.2,2,,4.3,E,olympic
28/07/2018 22:00,Tokorozawa,25,4,,1.6,ESE,olympic
28/07/2018 23:00,Tokorozawa,25.1,2,,2.1,E,olympic
29/07/2018 0:00,Tokorozawa,25,1,,2.3,ESE,olympic
29/07/2018 1:00,Tokorozawa,24.9,1.5,,2.1,E,olympic
29/07/2018 2:00,Tokorozawa,24.8,0,,1.7,ESE,olympic
29/07/2018 3:00,Tokorozawa,24.8,2,,1.8,E,olympic
29/07/2018 4:00,Tokorozawa,24.7,0,,1.4,ESE,olympic
29/07/2018 5:00,Tokorozawa,24.8,0,,1.6,E,olympic
29/07/2018 6:00,Tokorozawa,24.9,0,,1.8,ESE,olympic
29/07/2018 7:00,Tokorozawa,25.5,0,,1.9,ESE,olympic
29/07/2018 8:00,Tokorozawa,26.3,0,,1.9,ESE,olympic
29/07/2018 9:00,Tokorozawa,26.6,1,,2.9,S,olympic
29/07/2018 10:00,Tokorozawa,27.6,0,,2.4,SSE,olympic
29/07/2018 11:00,Tokorozawa,29.4,0,,2.8,SE,olympic
29/07/2018 12:00,Tokorozawa,30.1,0,,5.1,S,olympic
29/07/2018 13:00,Tokorozawa,30.4,0,,5.8,SSW,olympic
29/07/2018 14:00,Tokorozawa,30.9,0,,4.7,S,olympic
29/07/2018 15:00,Tokorozawa,30.5,0,,4.8,S,olympic
29/07/2018 16:00,Tokorozawa,30.4,0,,5.5,S,olympic
29/07/2018 17:00,Tokorozawa,30,0,,4.6,S,olympic
29/07/2018 18:00,Tokorozawa,29.2,0,,3.4,S,olympic
29/07/2018 19:00,Tokorozawa,27.8,0,,3.9,S,olympic
29/07/2018 20:00,Tokorozawa,27,0,,3.7,S,olympic
29/07/2018 21:00,Tokorozawa,26.4,0,,4,S,olympic
29/07/2018 22:00,Tokorozawa,26,0,,1.9,SSW,olympic
29/07/2018 23:00,Tokorozawa,25.1,0,,0.8,SW,olympic
30/07/2018 0:00,Tokorozawa,24.5,0,,1.6,SSW,olympic
30/07/2018 1:00,Tokorozawa,24.1,0,,0.5,SSW,olympic
30/07/2018 2:00,Tokorozawa,23.8,0,,1.4,WNW,olympic
30/07/2018 3:00,Tokorozawa,23.7,0,,2.2,NNW,olympic
30/07/2018 4:00,Tokorozawa,23.6,0,,1.7,WNW,olympic
30/07/2018 5:00,Tokorozawa,23.8,0,,2.4,NW,olympic
30/07/2018 6:00,Tokorozawa,24.3,0,,2.1,NNW,olympic
30/07/2018 7:00,Tokorozawa,25.2,0,,2,NNW,olympic
30/07/2018 8:00,Tokorozawa,26.2,0,,2.6,N,olympic
30/07/2018 9:00,Tokorozawa,27.8,0,,2.9,N,olympic
30/07/2018 10:00,Tokorozawa,28.7,0,,2.4,NNE,olympic
30/07/2018 11:00,Tokorozawa,29.1,0,,2.5,NNE,olympic
30/07/2018 12:00,Tokorozawa,30,0,,1.6,NNW,olympic
30/07/2018 13:00,Tokorozawa,31,0,,2.8,NNE,olympic
30/07/2018 14:00,Tokorozawa,31.4,0,,1.8,NNE,olympic
30/07/2018 15:00,Tokorozawa,30.4,0,,1.7,E,olympic
30/07/2018 16:00,Tokorozawa,30.3,0,,2,ENE,olympic
30/07/2018 17:00,Tokorozawa,30.7,0,,2.8,ENE,olympic
30/07/2018 18:00,Tokorozawa,29.7,0,,1.3,E,olympic
30/07/2018 19:00,Tokorozawa,28.6,0,,2.4,SE,olympic
30/07/2018 20:00,Tokorozawa,27.5,0,,1,SSE,olympic
30/07/2018 21:00,Tokorozawa,27,0,,1.4,SSE,olympic
30/07/2018 22:00,Tokorozawa,26.3,0,,0.6,SSE,olympic
30/07/2018 23:00,Tokorozawa,25.7,0,,0.7,S,olympic
31/07/2018 0:00,Tokorozawa,25.9,0,,0.4,SSE,olympic
31/07/2018 1:00,Tokorozawa,26,0,,0.2,0,olympic
31/07/2018 2:00,Tokorozawa,25.2,0,,0.6,WSW,olympic
31/07/2018 3:00,Tokorozawa,25.2,0,,0.5,W,olympic
31/07/2018 4:00,Tokorozawa,25,0,,0.5,WSW,olympic
31/07/2018 5:00,Tokorozawa,24.8,0,,1.2,WNW,olympic
31/07/2018 6:00,Tokorozawa,25.4,0,,1.6,NNW,olympic
31/07/2018 7:00,Tokorozawa,26.4,0,,1.5,N,olympic
31/07/2018 8:00,Tokorozawa,26.9,0,,0.7,NNW,olympic
31/07/2018 9:00,Tokorozawa,27.6,0,,1.2,NW,olympic
31/07/2018 10:00,Tokorozawa,28.8,0,,0.9,SW,olympic
31/07/2018 11:00,Tokorozawa,30.2,0,,2.2,NNW,olympic
31/07/2018 12:00,Tokorozawa,31.7,0,,1.1,NNW,olympic
31/07/2018 13:00,Tokorozawa,33,0,,0.6,NNW,olympic
31/07/2018 14:00,Tokorozawa,34.1,0,,1.7,SSE,olympic
31/07/2018 15:00,Tokorozawa,33.5,0,,1.9,S,olympic
31/07/2018 16:00,Tokorozawa,32,0,,4.4,S,olympic
31/07/2018 17:00,Tokorozawa,31.1,0,,4,S,olympic
31/07/2018 18:00,Tokorozawa,29.9,0,,4.7,S,olympic
31/07/2018 19:00,Tokorozawa,28.7,0,,3.7,S,olympic
31/07/2018 20:00,Tokorozawa,27.8,0,,3.5,S,olympic
31/07/2018 21:00,Tokorozawa,27,0,,2.4,SSE,olympic
31/07/2018 22:00,Tokorozawa,26.7,0,,1.9,S,olympic
31/07/2018 23:00,Tokorozawa,25.9,0,,1,S,olympic
1/08/2018 0:00,Tokorozawa,26.3,0,,2.2,S,olympic
1/08/2018 1:00,Tokorozawa,26,0,,1.6,SSW,olympic
1/08/2018 2:00,Tokorozawa,25.5,0,,1.7,WNW,olympic
1/08/2018 3:00,Tokorozawa,25.1,0,,0.8,WNW,olympic
1/08/2018 4:00,Tokorozawa,24.8,0,,0.3,SW,olympic
1/08/2018 5:00,Tokorozawa,24.5,0,,0.5,WSW,olympic
1/08/2018 6:00,Tokorozawa,25.2,0,,1,W,olympic
1/08/2018 7:00,Tokorozawa,27.3,0,,1.8,N,olympic
1/08/2018 8:00,Tokorozawa,28.2,0,,0.6,WNW,olympic
1/08/2018 9:00,Tokorozawa,29.9,0,,1.1,NW,olympic
1/08/2018 10:00,Tokorozawa,32,0,,1.2,NW,olympic
1/08/2018 11:00,Tokorozawa,33.4,0,,1,NW,olympic
1/08/2018 12:00,Tokorozawa,34.8,0,,1.1,W,olympic
1/08/2018 13:00,Tokorozawa,36.4,0,,1.5,E,olympic
1/08/2018 14:00,Tokorozawa,36.7,0,,1,ENE,olympic
1/08/2018 15:00,Tokorozawa,35.3,0,,3.3,S,olympic
1/08/2018 16:00,Tokorozawa,34.3,0,,3.8,S,olympic
1/08/2018 17:00,Tokorozawa,33.4,0,,4,S,olympic
1/08/2018 18:00,Tokorozawa,32.2,0,,4.2,S,olympic
1/08/2018 19:00,Tokorozawa,31.2,0,,4,S,olympic
1/08/2018 20:00,Tokorozawa,30.5,0,,2.5,SSE,olympic
1/08/2018 21:00,Tokorozawa,29.7,0,,1.9,SE,olympic
1/08/2018 22:00,Tokorozawa,29,0,,1.9,SSW,olympic
1/08/2018 23:00,Tokorozawa,28,0,,0.2,0,olympic
2/08/2018 0:00,Tokorozawa,27.3,0,,1.1,WSW,olympic
2/08/2018 1:00,Tokorozawa,29,0,,3,N,olympic
2/08/2018 2:00,Tokorozawa,28,0,,2.3,N,olympic
2/08/2018 3:00,Tokorozawa,27,0,,0.8,W,olympic
2/08/2018 4:00,Tokorozawa,26.5,0,,0.4,WSW,olympic
2/08/2018 5:00,Tokorozawa,26.6,0,,1.5,WNW,olympic
2/08/2018 6:00,Tokorozawa,26.4,0,,1.9,WNW,olympic
2/08/2018 7:00,Tokorozawa,28.1,0,,1.4,NW,olympic
2/08/2018 8:00,Tokorozawa,29.4,0,,0.6,NNW,olympic
2/08/2018 9:00,Tokorozawa,31.1,0,,0.7,SW,olympic
2/08/2018 10:00,Tokorozawa,33,0,,2.6,NNE,olympic
2/08/2018 11:00,Tokorozawa,34.7,0,,2.7,NNE,olympic
2/08/2018 12:00,Tokorozawa,35.8,0,,2.6,NNE,olympic
2/08/2018 13:00,Tokorozawa,36.3,0,,3.1,N,olympic
2/08/2018 14:00,Tokorozawa,36.2,0,,2,N,olympic
2/08/2018 15:00,Tokorozawa,33.7,0,,1.1,W,olympic
2/08/2018 16:00,Tokorozawa,32.3,0,,0.6,WSW,olympic
2/08/2018 17:00,Tokorozawa,32.2,0,,3.2,SW,olympic
2/08/2018 18:00,Tokorozawa,31.6,0,,1.9,SSW,olympic
2/08/2018 19:00,Tokorozawa,29.8,0,,0,0,olympic
2/08/2018 20:00,Tokorozawa,28.5,0,,0.6,WNW,olympic
2/08/2018 21:00,Tokorozawa,27.9,0,,1.4,WNW,olympic
2/08/2018 22:00,Tokorozawa,28.2,0,,0.9,WSW,olympic
2/08/2018 23:00,Tokorozawa,27.6,0,,1.7,NW,olympic
3/08/2018 0:00,Tokorozawa,27.6,0,,1,W,olympic
3/08/2018 1:00,Tokorozawa,28.1,0,,2.5,NW,olympic
3/08/2018 2:00,Tokorozawa,27.6,0,,2.8,NNW,olympic
3/08/2018 3:00,Tokorozawa,27.3,0,,2.4,NNW,olympic
3/08/2018 4:00,Tokorozawa,26.9,0,,2.7,NNW,olympic
3/08/2018 5:00,Tokorozawa,26.6,0,,2.1,NNW,olympic
3/08/2018 6:00,Tokorozawa,26.9,0,,1.8,WNW,olympic
3/08/2018 7:00,Tokorozawa,27.5,0,,1.1,NW,olympic
3/08/2018 8:00,Tokorozawa,29.6,0,,1.6,N,olympic
3/08/2018 9:00,Tokorozawa,30.8,0,,1.3,N,olympic
3/08/2018 10:00,Tokorozawa,31.6,0,,1.1,W,olympic
3/08/2018 11:00,Tokorozawa,33.8,0,,1.2,E,olympic
3/08/2018 12:00,Tokorozawa,34.6,0,,1.9,NE,olympic
3/08/2018 13:00,Tokorozawa,35.4,0,,1.3,NW,olympic
3/08/2018 14:00,Tokorozawa,36.4,0,,2,NNW,olympic
3/08/2018 15:00,Tokorozawa,35.7,0,,1.1,NE,olympic
3/08/2018 16:00,Tokorozawa,34.3,0,,0.8,WSW,olympic
3/08/2018 17:00,Tokorozawa,34.4,0,,1.5,SE,olympic
3/08/2018 18:00,Tokorozawa,31.8,0,,2.7,ESE,olympic
3/08/2018 19:00,Tokorozawa,29.2,0,,1.9,SE,olympic
3/08/2018 20:00,Tokorozawa,27.5,9.5,,1.7,SSE,olympic
3/08/2018 21:00,Tokorozawa,26.9,0,,1.1,SSE,olympic
3/08/2018 22:00,Tokorozawa,26.3,0,,0.7,WSW,olympic
3/08/2018 23:00,Tokorozawa,26.2,0,,0.5,W,olympic
4/08/2018 0:00,Tokorozawa,26,0,,1.9,W,olympic
4/08/2018 1:00,Tokorozawa,26,0,,1.1,NNW,olympic
4/08/2018 2:00,Tokorozawa,25.6,0,,2,NW,olympic
4/08/2018 3:00,Tokorozawa,25.7,0,,1.9,NNW,olympic
4/08/2018 4:00,Tokorozawa,25.6,0,,1.9,NNW,olympic
4/08/2018 5:00,Tokorozawa,25.6,0,,2,NNW,olympic
4/08/2018 6:00,Tokorozawa,25.4,0,,0.5,WNW,olympic
4/08/2018 7:00,Tokorozawa,25.8,0,,0.7,WNW,olympic
4/08/2018 8:00,Tokorozawa,27.4,0,,1.3,NNE,olympic
4/08/2018 9:00,Tokorozawa,29.3,0,,0.6,N,olympic
4/08/2018 10:00,Tokorozawa,30.6,0,,1.1,E,olympic
4/08/2018 11:00,Tokorozawa,32.2,0,,1.8,SSE,olympic
4/08/2018 12:00,Tokorozawa,33.5,0,,1.2,SE,olympic
4/08/2018 13:00,Tokorozawa,33.5,0,,3.2,S,olympic
4/08/2018 14:00,Tokorozawa,33.5,0,,2.3,SE,olympic
4/08/2018 15:00,Tokorozawa,33.7,0,,2.9,S,olympic
4/08/2018 16:00,Tokorozawa,32.8,0,,4.1,S,olympic
4/08/2018 17:00,Tokorozawa,31.6,0,,5.2,S,olympic
4/08/2018 18:00,Tokorozawa,30.1,0,,3.7,S,olympic
4/08/2018 19:00,Tokorozawa,28.9,0,,4.2,S,olympic
4/08/2018 20:00,Tokorozawa,28.6,0,,3.8,S,olympic
4/08/2018 21:00,Tokorozawa,27.9,0,,2.9,SSE,olympic
4/08/2018 22:00,Tokorozawa,27.6,0,,2.4,SSE,olympic
4/08/2018 23:00,Tokorozawa,27.7,0,,3.3,S,olympic
5/08/2018 0:00,Tokorozawa,27.6,0,,1.8,S,olympic
